name,position,wins,games,total_games,winRate,pickRate,championId,championName,versionIndex,version,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,hp_18,mp_18,armor_18,spellblock_18,hpregen_18,mpregen_18,crit_18,attackdamage_18,attackspeed_18
리산드라,M,73,135,5849,0.540740741,0.023080869,127,Lissandra,11.23,11.23.409.111,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,0,0,55,2.7,1.36,0.656,2080,985,84.9,38.5,16.35,14.8,0,100.9,0.8077
조이,M,199,372,5849,0.534946237,0.063600615,142,Zoe,11.23,11.23.409.111,560,92,425,25,340,21,3.5,30,0.5,550,6.5,0.6,8,0.65,0,0,58,3.3,2.5,0.625,2124,850,80.5,38.5,16.7,19.05,0,114.1,0.8906
아우렐리온 솔,M,48,91,5849,0.527472527,0.015558215,136,AurelionSol,11.23,11.23.409.111,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,0,0,57,3.2,1.36,0.625,2139,1200,80.2,38.5,17.2,19.6,0,111.4,0.7695
사일러스,M,169,322,5849,0.52484472,0.055052146,517,Sylas,11.23,11.23.409.111,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,3.5,0.645,2480,1500,95,61.75,24.3,21.6,0,112,1.0288
이렐리아,M,66,127,5849,0.519685039,0.021713113,39,Irelia,11.23,11.23.409.111,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,0,0,65,4,2.5,0.656,2390,1200,87,49.25,22.95,21.6,0,133,0.9348
트위스티드 페이트,M,158,308,5849,0.512987013,0.052658574,4,TwistedFate,11.23,11.23.409.111,534,94,333,39,330,21,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,52,3.3,3.22,0.651,2132,996,74.55,38.5,15.7,21.6,0,108.1,1.0074
요네,M,132,259,5849,0.50965251,0.044281074,777,Yone,11.23,11.23.409.111,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,3.5,0.625,1995,500,85.8,53.25,20.25,0,0,94,0.9969
벡스,M,174,344,5849,0.505813953,0.058813472,711,Vex,11.23,11.23.409.111,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,0,0,54,2.75,1,0.669,2050,1034,78.25,36.5,16.7,19.6,0,100.75,0.7827
갈리오,M,102,203,5849,0.502463054,0.034706787,3,Galio,11.23,11.23.409.111,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,2466,1180,83.5,53.25,21.6,21.4,0,118.5,0.7844
카사딘,M,74,152,5849,0.486842105,0.025987348,38,Kassadin,11.23,11.23.409.111,576,105,400,87,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,59,3.9,3.7,0.64,2361,1879,66.6,38.5,14.5,19.6,0,125.3,1.0426
레넥톤,M,27,56,5849,0.482142857,0.009574286,58,Renekton,11.23,11.23.409.111,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,2154,100,103,53.25,20.75,0,0,132.75,0.9759
르블랑,M,186,387,5849,0.480620155,0.066165156,7,Leblanc,11.23,11.23.409.111,528,97,334,50,340,22,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,55,3.5,1.4,0.625,2177,1184,81.5,38.5,16.85,19.6,0,114.5,0.7737
제드,M,65,139,5849,0.467625899,0.023764746,238,Zed,11.23,11.23.409.111,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
야스오,M,98,211,5849,0.464454976,0.036074543,157,Yasuo,11.23,11.23.409.111,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
신드라,M,133,287,5849,0.463414634,0.049068217,134,Syndra,11.23,11.23.409.111,523,90,480,40,330,25,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,54,2.9,2,0.625,2053,1160,82.8,38.5,16.7,21.6,0,103.3,0.8375
탈론,M,35,76,5849,0.460526316,0.012993674,91,Talon,11.23,11.23.409.111,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
라이즈,M,148,325,5849,0.455384615,0.055565054,13,Ryze,11.23,11.23.409.111,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,0,0,58,3,2.112,0.625,2445,1490,73,44.5,21.6,25,0,109,0.8494
에코,M,32,71,5849,0.450704225,0.012138827,245,Ekko,11.23,11.23.409.111,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
카타리나,M,75,168,5849,0.446428571,0.028722859,55,Katarina,11.23,11.23.409.111,602,94,0,0,335,28,3.5,32,1.25,125,7.5,0.7,0,0,0,0,58,3.2,2.74,0.658,2200,0,87.5,53.25,19.4,0,0,112.4,0.9645
제이스,M,24,59,5849,0.406779661,0.010087194,126,Jayce,11.23,11.23.409.111,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658,2090,1140,86.5,38.5,16.2,19.6,0,126.25,0.9936
아칼리,M,62,154,5849,0.402597403,0.026329287,84,Akali,11.23,11.23.409.111,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,3.2,0.625,2285,200,82.5,58.25,24.3,50,0,118.1,0.965
탈리야,J,110,187,5750,0.588235294,0.032521739,163,Taliyah,11.23,11.23.409.111,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.34,0.85,0,0,58,3.3,1.36,0.625,2062,935,79.5,38.5,18.9,23.79,0,114.1,0.7695
신 짜오,J,175,303,5750,0.577557756,0.052695652,5,XinZhao,11.23,11.23.409.111,570,92,274,55,345,35,3.5,32,1.25,175,8,0.7,7.26,0.45,0,0,63,3,3.5,0.645,2134,1209,94.5,53.25,19.9,14.91,0,114,1.0288
자크,J,69,120,5750,0.575,0.020869565,154,Zac,11.23,11.23.409.111,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,0,0,60,3.4,1.6,0.736,2230,0,92.5,53.25,16.5,0,0,117.8,0.9362
엘리스,J,52,92,5750,0.565217391,0.016,60,Elise,11.23,11.23.409.111,555,93,324,50,330,27,4,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,1.75,0.625,2136,1174,95,38.5,15.7,19.6,0,106,0.8109
헤카림,J,54,97,5750,0.556701031,0.016869565,120,Hecarim,11.23,11.23.409.111,580,90,277,60,345,35,4.25,32,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,2110,1297,107.25,53.25,19.75,16.7,0,120.4,0.9548
렉사이,J,58,106,5750,0.547169811,0.018434783,421,RekSai,11.23,11.23.409.111,570,85,100,0,335,36,3.75,32,1.25,175,7.5,0.65,0,0,0,0,64,3,2,0.667,2015,100,99.75,53.25,18.55,0,0,115,0.8938
니달리,J,212,406,5750,0.522167488,0.070608696,76,Nidalee,11.23,11.23.409.111,570,95,295,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,0,0,58,3.5,3.22,0.638,2185,1060,87.5,38.5,16.2,19.6,0,117.5,0.9872
녹턴,J,26,51,5750,0.509803922,0.008869565,56,Nocturne,11.23,11.23.409.111,585,85,275,35,345,38,3.5,32,0.75,125,7,0.75,7,0.45,0,0,62,3.1,2.7,0.721,2030,870,97.5,44.75,19.75,14.65,0,114.7,1.0519
뽀삐,J,70,139,5750,0.503597122,0.024173913,78,Poppy,11.23,11.23.409.111,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,0,0,64,4,2.5,0.625,2070,960,97.5,53.25,21.6,18.9,0,132,0.8906
케인,J,42,84,5750,0.5,0.014608696,141,Kayn,11.23,11.23.409.111,585,85,410,50,340,38,3.3,32,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,2030,1260,94.1,53.25,20.75,27.65,0,124.1,0.9761
바이,J,33,66,5750,0.5,0.011478261,254,Vi,11.23,11.23.409.111,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,0,0,63,3,2,0.644,2030,1400,89.5,53.25,27,19.05,0,114,0.863
누누와 윌럼프,J,27,54,5750,0.5,0.009391304,20,Nunu,11.23,11.23.409.111,540,82,280,42,345,29,3,32,1.25,125,5,0.8,7,0.5,0,0,61,3,2.25,0.625,1934,994,80,53.25,18.6,15.5,0,112,0.8641
비에고,J,205,413,5750,0.496368039,0.071826087,234,Viego,11.23,11.23.409.111,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,0,0,57,3.5,2.5,0.658,2175,10000,102,53.25,18.9,0,0,116.5,0.9377
제드,J,45,91,5750,0.494505495,0.015826087,238,Zed,11.23,11.23.409.111,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
리 신,J,404,821,5750,0.492082826,0.142782609,64,LeeSin,11.23,11.23.409.111,575,85,200,0,345,36,3.7,32,1.25,125,7.5,0.7,50,0,0,0,68,3.7,3,0.651,2020,200,98.9,53.25,19.4,50,0,130.9,0.983
카서스,J,54,110,5750,0.490909091,0.019130435,30,Karthus,11.23,11.23.409.111,550,87,467,30.5,335,18,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,46,3.25,2.11,0.625,2029,985.5,77.5,38.5,15.85,21.6,0,101.25,0.8492
킨드레드,J,125,255,5750,0.490196078,0.044347826,203,Kindred,11.23,11.23.409.111,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,3.5,0.625,1985,895,88.5,38.5,16.35,13.8,0,107.5,0.9969
그레이브즈,J,262,540,5750,0.485185185,0.093913043,104,Graves,11.23,11.23.409.111,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,2.6,0.475,2119,1005,90.8,53.25,19.9,19.9,0,136,0.6849
에코,J,159,328,5750,0.484756098,0.057043478,245,Ekko,11.23,11.23.409.111,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
카직스,J,39,82,5750,0.475609756,0.01426087,121,Khazix,11.23,11.23.409.111,573,85,327,40,350,36,3,32,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,2.7,0.668,2018,1007,87,53.25,20.25,16.09,0,115.7,0.9746
탈론,J,253,533,5750,0.47467167,0.092695652,91,Talon,11.23,11.23.409.111,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
자르반 4세,J,49,106,5750,0.462264151,0.018434783,59,JarvanIV,11.23,11.23.409.111,570,90,300,40,340,34,3.6,32,1.25,175,8,0.7,6.5,0.45,0,0,64,3.4,2.5,0.658,2100,980,95.2,53.25,19.9,14.15,0,121.8,0.9377
릴리아,J,27,59,5750,0.457627119,0.01026087,876,Lillia,11.23,11.23.409.111,580,90,410,50,330,22,4,32,0.75,325,2.5,0.55,11.5,0.95,0,0,61,3.1,2.7,0.625,2110,1260,90,44.75,11.85,27.65,0,113.7,0.9119
다이애나,J,35,79,5750,0.443037975,0.01373913,131,Diana,11.23,11.23.409.111,570,95,375,25,345,31,3.1,32,1.25,150,6.5,0.85,8,0.8,0,0,57,3,2.25,0.625,2185,800,83.7,53.25,20.95,21.6,0,108,0.8641
키아나,J,49,117,5750,0.418803419,0.020347826,246,Qiyana,11.23,11.23.409.111,520,110,320,50,335,28,3.5,32,1.25,150,7.5,0.9,8,0.7,0,0,66,3.1,2.1,0.688,2390,1170,87.5,53.25,22.8,19.9,0,118.7,0.9336
그라가스,J,22,57,5750,0.385964912,0.009913043,79,Gragas,11.23,11.23.409.111,600,95,400,47,330,38,3.6,32,1.25,125,5.5,0.5,6,0.8,0,0,64,3.5,2.05,0.675,2215,1199,99.2,53.25,14,19.6,0,123.5,0.9102
트위치,A,40,58,6049,0.689655172,0.009588362,29,Twitch,11.23,11.23.409.111,612,86,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.26,0.45,0,0,59,3.11,3.38,0.679,2074,967.2,78,38.5,13.95,14.91,0,111.87,1.0692
카시오페아,A,33,54,6049,0.611111111,0.008927095,69,Cassiopeia,11.23,11.23.409.111,560,90,350,60,328,18,3.5,32,0.5,550,5.5,0.5,8,0.8,0,0,53,3,1.5,0.647,2090,1370,77.5,40.5,14,21.6,0,104,0.812
야스오,A,46,82,6049,0.56097561,0.01355596,157,Yasuo,11.23,11.23.409.111,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
루시안,A,227,417,6049,0.544364508,0.068937014,236,Lucian,11.23,11.23.409.111,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,0,0,62,2.3,3.3,0.638,2033,994.88,79,38.5,14.8,20.08,0,101.1,0.9959
베인,A,62,114,6049,0.543859649,0.01884609,67,Vayne,11.23,11.23.409.111,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,0,0,60,2.36,3.3,0.658,2028,826.8,80.8,38.5,12.85,13.77,0,100.12,1.0271
드레이븐,A,117,216,6049,0.541666667,0.035708382,119,Draven,11.23,11.23.409.111,605,90,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.04,0.65,0,0,60,3.61,2.7,0.679,2135,1023.56,85.1,38.5,15.65,19.09,0,121.37,0.9907
애쉬,A,46,85,6049,0.541176471,0.014051909,22,Ashe,11.23,11.23.409.111,570,87,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.97,0.4,0,0,59,2.96,3.33,0.658,2049,824,83.8,38.5,12.85,13.77,0,109.32,1.0305
자야,A,111,209,6049,0.531100478,0.034551165,498,Xayah,11.23,11.23.409.111,590,88,340,40,330,25,3,30,0.5,525,3.25,0.75,8.25,0.75,0,0,60,3.5,3.9,0.625,2086,1020,76,38.5,16,21,0,119.5,1.0394
징크스,A,444,854,6049,0.519906323,0.14118036,222,Jinx,11.23,11.23.409.111,610,86,245,45,325,26,3.5,30,0.5,525,3.75,0.5,6.7,1,0,0,57,3.4,1,0.625,2072,1010,85.5,38.5,12.25,23.7,0,114.8,0.7312
칼리스타,A,66,129,6049,0.511627907,0.021325839,429,Kalista,11.23,11.23.409.111,534,100,250,45,325,21,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,3.5,4,0.694,2234,1015,89,38.5,13.1,13.1,0,128.5,1.1659
사미라,A,77,151,6049,0.509933775,0.024962804,360,Samira,11.23,11.23.409.111,530,88,348.88,38,335,26,3,30,0.5,500,3.25,0.55,8.18,0.7,0,0,57,3,3.3,0.658,2026,994.88,77,38.5,12.6,20.08,0,108,1.0271
미스 포츈,A,128,254,6049,0.503937008,0.041990412,21,MissFortune,11.23,11.23.409.111,570,93,300,35,325,28,3,30,0.5,550,3.75,0.65,8.04,0.65,0,0,52,2.7,3,0.656,2151,895,79,38.5,14.8,19.09,0,97.9,0.9906
진,A,508,1038,6049,0.489402697,0.171598611,202,Jhin,11.23,11.23.409.111,585,93,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,0,0,59,4.7,0,0.625,2166,1150,83.5,38.5,13.1,19.6,0,138.9,0.625
케이틀린,A,232,478,6049,0.485355649,0.079021326,51,Caitlyn,11.23,11.23.409.111,510,93,315,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,0,0,62,3.8,4,0.681,2091,910,87.5,38.5,12.85,16.75,0,126.6,1.1441
이즈리얼,A,213,442,6049,0.481900452,0.073069929,81,Ezreal,11.23,11.23.409.111,530,88,375,70,325,24,3.5,30,0.5,550,4,0.65,8.5,0.65,0,0,60,2.5,2.5,0.625,2026,1565,83.5,38.5,15.05,19.55,0,102.5,0.8906
아펠리오스,A,346,724,6049,0.477900552,0.119689205,523,Aphelios,11.23,11.23.409.111,530,88,348,42,325,28,3,30,0.5,550,3.25,0.55,6.5,0.4,0,0,55,3,2.1,0.64,2026,1062,79,38.5,12.6,13.3,0,106,0.8685
직스,A,68,146,6049,0.465753425,0.024136221,115,Ziggs,11.23,11.23.409.111,536,92,480,23.5,325,22,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54,3.1,2,0.656,2100,879.5,78.1,38.5,16.7,21.6,0,106.7,0.879
카이사,A,90,207,6049,0.434782609,0.034220532,145,Kaisa,11.23,11.23.409.111,600,88,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,0,0,59,2,1.8,0.644,2096,990.88,79,38.5,12.85,15.85,0,93,0.8411
