name,position,wins,games,total_games,winRate,pickRate,championId,championName,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,hp_18,mp_18,armor_18,spellblock_18,hpregen_18,mpregen_18,crit_18,attackdamage_18,attackspeed_18
문도 박사,T,132,222,10870,0.594594595,0.020423183,36,DrMundo,583,89,0,0,345,32,3,32,1.25,125,8,0.75,0,0,0,0,61,4.2,3.3,0.72,2096,0,83,53.25,20.75,0,0,132.4,1.1239
쉔,T,41,71,10870,0.577464789,0.006531739,98,Shen,540,85,400,0,340,34,3,32,1.25,125,8.5,0.75,50,0,0,0,60,3,3,0.751,1985,400,85,53.25,21.25,50,0,111,1.134
잭스,T,95,167,10870,0.568862275,0.015363385,24,Jax,593,85,339,52,350,36,3,32,1.25,125,8.5,0.55,7.58,0.7,0,0,68,4.25,3.4,0.638,2038,1223,87,53.25,17.85,19.48,0,140.25,1.0068
케넨,T,75,133,10870,0.563909774,0.012235511,85,Kennen,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,0,0,48,3.75,3.4,0.625,1969,200,92.75,38.5,16.55,50,0,111.75,0.9862
사이온,T,33,59,10870,0.559322034,0.005427783,14,Sion,545,73,330,42,345,32,3,32,1.25,175,7.5,0.8,8,0.6,0,0,68,4,1.3,0.679,1786,1044,83,53.25,21.1,18.2,0,136,0.8291
트런들,T,30,54,10870,0.555555556,0.004967801,48,Trundle,616,96,281,45,350,37,2.7,32,1.25,175,6,0.75,7.5,0.6,0,0,68,3,2.9,0.67,2248,1046,82.9,53.25,18.75,17.7,0,119,1.0003
가렌,T,258,470,10870,0.54893617,0.04323827,86,Garen,620,84,0,0,340,36,3,32,0.75,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625,2048,0,87,44.75,16.5,0,0,142.5,1.0128
트린다미어,T,92,169,10870,0.544378698,0.015547378,23,Tryndamere,626,98,100,0,345,33,3.1,32,1.25,125,8.5,0.9,0,0,0,0,72,3.7,2.9,0.67,2292,100,85.7,53.25,23.8,0,0,134.9,1.0003
요릭,T,37,68,10870,0.544117647,0.00625575,83,Yorick,580,100,300,60,340,39,4,32,1.25,175,8,0.8,7.5,0.75,0,0,62,5,2,0.625,2280,1320,107,53.25,21.6,20.25,0,147,0.8375
초가스,T,34,63,10870,0.53968254,0.005795768,31,Chogath,574,80,270,60,345,38,3.5,32,1.25,125,9,0.85,7.2,0.45,0,0,69,4.2,1.44,0.625,1934,1290,97.5,53.25,23.45,14.85,0,140.4,0.778
탐 켄치,T,102,191,10870,0.534031414,0.017571297,223,TahmKench,570,95,325,50,335,42,3.5,32,1.25,175,6.5,0.55,8,1,0,0,56,3.2,2.5,0.658,2185,1175,101.5,53.25,15.85,25,0,110.4,0.9377
렝가,T,35,67,10870,0.52238806,0.006163753,107,Rengar,585,90,4,0,345,34,3,32,1.25,125,7,0.5,0,0,0,0,68,3,3,0.667,2115,4,85,53.25,15.5,0,0,119,1.0072
요네,T,107,205,10870,0.52195122,0.018859246,777,Yone,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,3.5,0.625,1995,500,85.8,53.25,20.25,0,0,94,0.9969
칼리스타,T,41,79,10870,0.518987342,0.007267709,429,Kalista,534,100,250,45,325,21,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,3.5,4,0.694,2234,1015,89,38.5,13.1,13.1,0,128.5,1.1659
워윅,T,60,116,10870,0.517241379,0.010671573,19,Warwick,550,85,280,35,335,33,3.2,32,1.25,125,4,0.75,7.47,0.58,0,0,65,3,2.3,0.638,1995,875,87.4,53.25,16.75,17.33,0,116,0.8875
루시안,T,33,64,10870,0.515625,0.005887764,236,Lucian,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,0,0,62,2.3,3.3,0.638,2033,994.88,79,38.5,14.8,20.08,0,101.1,0.9959
카밀,T,84,163,10870,0.515337423,0.0149954,164,Camille,576,85,339,52,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,2021,1223,99.6,53.35,22.1,20.9,0,127.5,0.9177
레넥톤,T,201,392,10870,0.512755102,0.036062557,58,Renekton,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,2154,100,103,53.25,20.75,0,0,132.75,0.9759
모데카이저,T,197,386,10870,0.510362694,0.03551058,82,Mordekaiser,575,90,100,0,335,37,3,32,1.25,175,5,0.75,0,0,0,0,61,4,1,0.625,2105,100,88,53.25,17.75,0,0,129,0.7312
말파이트,T,214,420,10870,0.50952381,0.038638454,54,Malphite,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,3.4,0.736,2104,1300,100.75,49.25,16.35,16.67,0,130,1.1614
아칼리,T,136,267,10870,0.509363296,0.024563017,84,Akali,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,3.2,0.625,2285,200,82.5,58.25,24.3,50,0,118.1,0.965
그레이브즈,T,61,120,10870,0.508333333,0.011039558,104,Graves,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,2.6,0.475,2119,1005,90.8,53.25,19.9,19.9,0,136,0.6849
야스오,T,89,176,10870,0.505681818,0.016191352,157,Yasuo,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
오른,T,136,269,10870,0.505576208,0.02474701,516,Ornn,590,95,340.6,65,335,33,4,32,1.25,175,9,0.9,8.01,0.6,0,0,69,3.5,2,0.625,2205,1445.6,101,53.25,24.3,18.21,0,128.5,0.8375
베인,T,117,233,10870,0.502145923,0.021435143,67,Vayne,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,0,0,60,2.36,3.3,0.658,2028,826.8,80.8,38.5,12.85,13.77,0,100.12,1.0271
나서스,T,85,170,10870,0.5,0.015639374,75,Nasus,561,90,326,62,350,34,3.5,32,1.25,125,9,0.9,7.44,0.5,0,0,67,3.5,3.48,0.638,2091,1380,93.5,53.25,24.3,15.94,0,126.5,1.0154
하이머딩거,T,45,90,10870,0.5,0.008279669,74,Heimerdinger,488,87,385,20,340,19,3,30,0.5,550,7,0.55,8,0.8,0,0,56,2.7,1.36,0.625,1967,725,70,38.5,16.35,21.6,0,101.9,0.7695
우르곳,T,39,78,10870,0.5,0.007175713,6,Urgot,585,88,340,45,330,36,4.25,32,1.25,350,7.5,0.7,7.25,0.8,0,0,63,4,3.75,0.625,2081,1105,108.25,53.25,19.4,20.85,0,131,1.0234
갱플랭크,T,35,70,10870,0.5,0.006439742,41,Gangplank,570,90,280,60,345,35,3,32,1.25,125,6,0.6,7.5,0.7,0,0,64,4,3.2,0.658,2100,1300,86,53.25,16.2,19.4,0,132,1.016
티모,T,220,442,10870,0.497737557,0.040662374,17,Teemo,528,90,334,20,330,24,3.75,30,0.5,500,5.5,0.65,9.6,0.45,0,0,54,3,3.38,0.69,2058,674,87.75,38.5,16.55,17.25,0,105,1.0865
세트,T,555,1123,10870,0.494211932,0.103311868,875,Sett,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625,2181,0,101,53.25,15.5,0,0,128,0.8109
다리우스,T,334,679,10870,0.491899853,0.062465501,122,Darius,582,100,263,57.5,340,39,4,32,1.25,175,10,0.95,6.6,0.35,0,0,64,5,1,0.625,2282,1240.5,107,53.25,26.15,12.55,0,149,0.7312
그웬,T,40,82,10870,0.487804878,0.007543698,887,Gwen,550,90,330,40,340,39,4,32,1.25,150,8.5,0.55,7.5,0.7,0,0,63,3,2.25,0.69,2080,1010,107,53.25,17.85,19.4,0,114,0.9539
케일,T,40,82,10870,0.487804878,0.007543698,10,Kayle,600,85,330,50,335,26,3,26,0.5,175,5,0.5,8,0.8,0,0,50,2.5,1.5,0.625,2045,1180,77,34.5,13.5,21.6,0,92.5,0.7844
일라오이,T,84,174,10870,0.482758621,0.01600736,420,Illaoi,586,95,300,50,350,35,3.8,32,1.25,125,9.5,0.8,7.5,0.75,0,0,68,5,2.5,0.571,2201,1150,99.6,53.25,23.1,20.25,0,153,0.8137
라이즈,T,25,52,10870,0.480769231,0.004783809,13,Ryze,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,0,0,58,3,2.112,0.625,2445,1490,73,44.5,21.6,25,0,109,0.8494
리븐,T,51,107,10870,0.476635514,0.009843606,92,Riven,560,86,0,0,340,33,3.2,32,1.25,125,8.5,0.5,0,0,0,0,64,3,3.5,0.625,2022,0,87.4,53.25,17,0,0,115,0.9969
케이틀린,T,27,57,10870,0.473684211,0.00524379,51,Caitlyn,510,93,315,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,0,0,62,3.8,4,0.681,2091,910,87.5,38.5,12.85,16.75,0,126.6,1.1441
이렐리아,T,143,304,10870,0.470394737,0.027966881,39,Irelia,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,0,0,65,4,2.5,0.656,2390,1200,87,49.25,22.95,21.6,0,133,0.9348
나르,T,43,95,10870,0.452631579,0.00873965,150,Gnar,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,57,3,6,0.625,1615,100,74.5,38.5,34.25,0,0,108,1.2625
제이스,T,140,310,10870,0.451612903,0.028518859,126,Jayce,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658,2090,1140,86.5,38.5,16.2,19.6,0,126.25,0.9936
아트록스,T,123,274,10870,0.448905109,0.025206992,266,Aatrox,580,90,0,0,345,38,3.25,32,1.25,175,3,1,0,0,0,0,60,5,2.5,0.651,2110,0,93.25,53.25,20,0,0,145,0.9277
피오라,T,79,177,10870,0.446327684,0.016283349,114,Fiora,550,85,300,60,345,33,3.5,32,1.25,150,8.5,0.55,8,0.7,0,0,68,3.3,3.2,0.69,1995,1320,92.5,53.25,17.85,19.9,0,124.1,1.0654
볼리베어,T,130,292,10870,0.445205479,0.026862925,106,Volibear,580,90,350,70,340,31,4,32,1.25,150,9,0.75,6.25,0.5,0,0,60,3,2,0.625,2110,1540,99,53.25,21.75,14.75,0,111,0.8375
사일러스,T,115,259,10870,0.444015444,0.023827047,517,Sylas,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,3.5,0.645,2480,1500,95,61.75,24.3,21.6,0,112,1.0288
바이,T,22,52,10870,0.423076923,0.004783809,254,Vi,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,0,0,63,3,2,0.644,2030,1400,89.5,53.25,27,19.05,0,114,0.863
판테온,T,25,67,10870,0.373134328,0.006163753,80,Pantheon,580,95,317.12,31,345,40,3.75,28,1.25,175,9,0.65,7.36,0.45,0,0,64,3.3,2.95,0.644,2195,844.12,103.75,49.25,20.05,15.01,0,120.1,0.967
스웨인,S,53,82,10927,0.646341463,0.007504347,50,Swain,525,85,468,28.5,325,23,4,30,0.5,525,7,0.65,8,0.8,0,0,58,2.7,2.11,0.625,1970,952.5,91,38.5,18.05,21.6,0,103.9,0.8492
티모,S,57,89,10927,0.640449438,0.008144962,17,Teemo,528,90,334,20,330,24,3.75,30,0.5,500,5.5,0.65,9.6,0.45,0,0,54,3,3.38,0.69,2058,674,87.75,38.5,16.55,17.25,0,105,1.0865
자이라,S,47,78,10927,0.602564103,0.007138281,143,Zyra,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,0,0,53,3.2,2.11,0.625,1847,843,80,38.5,14,19.8,0,107.4,0.8492
베이가,S,63,108,10927,0.583333333,0.009883774,45,Veigar,505,94,490,26,340,23,3.75,32,0.5,550,6.5,0.6,8,0.8,0,0,52,2.7,2.24,0.625,2103,932,86.75,40.5,16.7,21.6,0,97.9,0.863
라칸,S,62,111,10927,0.558558559,0.010158323,497,Rakan,540,85,315,50,335,32,3.9,32,1.25,300,5,0.5,8.75,0.5,0,0,62,3.5,3,0.635,1985,1165,98.3,53.25,13.5,17.25,0,121.5,0.9588
말파이트,S,118,213,10927,0.55399061,0.019492999,54,Malphite,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,3.4,0.736,2104,1300,100.75,49.25,16.35,16.67,0,130,1.1614
브랜드,S,72,132,10927,0.545454545,0.012080168,63,Brand,520,88,469,21,340,22,3.5,30,0.5,550,5.5,0.55,10.67,0.6,0,0,57,3,1.36,0.625,2016,826,81.5,38.5,14.85,20.87,0,108,0.7695
세트,S,51,94,10927,0.542553191,0.008602544,875,Sett,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625,2181,0,101,53.25,15.5,0,0,128,0.8109
블리츠크랭크,S,352,655,10927,0.53740458,0.05994326,53,Blitzcrank,583,95,267,40,325,40,3.5,32,1.25,125,8.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.625,2198,947,99.5,53.25,21.25,22.1,0,121.5,0.7451
벡스,S,66,123,10927,0.536585366,0.011256521,711,Vex,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,0,0,54,2.75,1,0.669,2050,1034,78.25,36.5,16.7,19.6,0,100.75,0.7827
아무무,S,174,331,10927,0.525679758,0.030291937,32,Amumu,615,75,285,40,335,30,3.5,32,1.25,125,9,0.85,7.38,0.53,0,0,53,3.8,2.18,0.736,1890,965,89.5,53.25,23.45,16.39,0,117.6,1.0088
모르가나,S,321,613,10927,0.52365416,0.05609957,25,Morgana,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,0,0,56,3.5,1.53,0.625,2090,1360,89.6,38.5,12.3,17.8,0,115.5,0.7876
세나,S,90,172,10927,0.523255814,0.015740825,235,Senna,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,0,0,50,0,4,0.625,1795,1115,87.5,38.5,12.85,18.3,0,50,1.05
마오카이,S,70,134,10927,0.52238806,0.012263201,57,Maokai,565,95,375,43,335,39,4,32,1.25,125,5,0.75,7.2,0.6,0,0,64,3.3,2.125,0.8,2180,1106,107,53.25,17.75,17.4,0,120.1,1.089
럭스,S,610,1171,10927,0.520922289,0.107165736,99,Lux,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,0,0,54,3.3,2,0.669,1935,879.5,87,38.5,14.85,21.6,0,110.1,0.8965
노틸러스,S,132,254,10927,0.519685039,0.023245173,111,Nautilus,576,86,400,47,325,39,3.75,32,1.25,175,8.5,0.55,8.63,0.5,0,0,61,3.3,1,0.706,2038,1199,102.75,53.25,17.85,17.13,0,117.1,0.826
벨코즈,S,36,70,10927,0.514285714,0.00640615,161,Velkoz,520,88,469,21,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3.1416,1.36,0.625,2016,826,81.5,38.5,14.85,21.6,0,108.4072,0.7695
미스 포츈,S,58,113,10927,0.513274336,0.010341356,21,MissFortune,570,93,300,35,325,28,3,30,0.5,550,3.75,0.65,8.04,0.65,0,0,52,2.7,3,0.656,2151,895,79,38.5,14.8,19.09,0,97.9,0.9906
소나,S,62,121,10927,0.512396694,0.011073488,37,Sona,480,77,340,45,325,26,3.3,30,0.5,550,5.5,0.55,11.5,0.4,0,0,49,3,2.3,0.644,1789,1105,82.1,38.5,14.85,18.3,0,100,0.8958
파이크,S,343,671,10927,0.511177347,0.061407523,555,Pyke,600,90,415,50,330,45,3.5,32,1.25,150,7,0.5,8,1,0,0,62,2,2.5,0.667,2130,1265,104.5,53.25,15.5,25,0,96,0.9505
샤코,S,49,96,10927,0.510416667,0.008785577,35,Shaco,560,89,297,40,345,30,3.5,32,1.25,125,8.5,0.55,7.16,0.45,0,0,63,3,3,0.694,2073,977,89.5,53.25,17.85,14.81,0,114,1.0479
레오나,S,261,512,10927,0.509765625,0.046856411,89,Leona,576,87,302,40,335,47,3.6,32,1.25,125,8.5,0.85,6,0.8,0,0,60,3,2.9,0.625,2055,982,108.2,53.25,22.95,19.6,0,111,0.9331
제라스,S,184,362,10927,0.508287293,0.033128947,101,Xerath,526,92,459,22,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3,1.36,0.625,2090,833,81.5,38.5,14.85,21.6,0,106,0.7695
세라핀,S,125,247,10927,0.506072874,0.022604558,147,Seraphine,500,90,440,40,325,19,3,30,0.5,525,6.5,0.6,8,1,0,0,55,3,1,0.669,2030,1120,70,38.5,16.7,25,0,106,0.7827
나미,S,68,135,10927,0.503703704,0.012354718,267,Nami,490,74,365,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,1748,1096,97,38.5,14.85,18.3,0,103.7,0.9297
니코,S,34,68,10927,0.5,0.006223117,518,Neeko,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,0,0,48,2.5,3.5,0.625,2070,960,89,38.5,20.25,18.9,0,90.5,0.9969
알리스타,S,82,165,10927,0.496969697,0.01510021,12,Alistar,600,106,350,40,330,44,3.5,32,1.25,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,2402,1030,103.5,53.25,22.95,22.1,0,125.75,0.8508
쓰레쉬,S,139,281,10927,0.494661922,0.025716116,412,Thresh,530,95,274,44,330,28,0,30,0.5,450,7,0.55,6,0.8,0,0,56,2.2,3.5,0.625,2145,1022,28,38.5,16.35,19.6,0,93.4,0.9969
애쉬,S,27,56,10927,0.482142857,0.00512492,22,Ashe,570,87,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.97,0.4,0,0,59,2.96,3.33,0.658,2049,824,83.8,38.5,12.85,13.77,0,109.32,1.0305
갈리오,S,50,104,10927,0.480769231,0.009517708,3,Galio,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,2466,1180,83.5,53.25,21.6,21.4,0,118.5,0.7844
룰루,S,113,236,10927,0.478813559,0.021597877,117,Lulu,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,0,0,47,2.6,2.25,0.625,1783,1285,91.9,38.5,16.2,21.2,0,91.2,0.8641
소라카,S,63,134,10927,0.470149254,0.012263201,16,Soraka,535,74,425,40,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,0,0,50,3,2.14,0.625,1793,1105,96.6,38.5,11,18.3,0,101,0.8524
브라움,S,25,54,10927,0.462962963,0.004941887,201,Braum,540,98,311,45,335,47,4,32,1.25,125,8.5,1,6,0.8,0,0,55,3.2,3.5,0.644,2206,1076,115,53.25,25.5,19.6,0,109.4,1.0272
유미,S,538,1187,10927,0.453243471,0.108629999,350,Yuumi,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,0,0,55,3.1,1,0.625,1670,1165,76,30.1,16.35,16.8,0,107.7,0.7312
잔나,S,23,51,10927,0.450980392,0.004667338,40,Janna,500,70,350,64,315,28,3.8,30,0.5,550,5.5,0.55,11.5,0.4,0,0,46,1.5,2.95,0.625,1690,1438,92.6,38.5,14.85,18.3,0,71.5,0.9384
카르마,S,51,115,10927,0.443478261,0.010524389,43,Karma,534,95,374,50,335,28,3.8,30,0.5,525,5.5,0.55,13,0.5,0,0,51,3.3,2.3,0.625,2149,1224,92.6,38.5,14.85,21.5,0,107.1,0.8694
판테온,S,118,267,10927,0.441947566,0.024434886,80,Pantheon,580,95,317.12,31,345,40,3.75,28,1.25,175,9,0.65,7.36,0.45,0,0,64,3.3,2.95,0.644,2195,844.12,103.75,49.25,20.05,15.01,0,120.1,0.967
직스,S,29,68,10927,0.426470588,0.006223117,115,Ziggs,536,92,480,23.5,325,22,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54,3.1,2,0.656,2100,879.5,78.1,38.5,16.7,21.6,0,106.7,0.879
애니비아,S,32,89,10927,0.359550562,0.008144962,34,Anivia,480,82,495,45,325,21,4,30,0.5,600,5.5,0.55,8,0.8,0,0,51,3.2,1.68,0.625,1874,1260,89,38.5,14.85,21.6,0,105.4,0.8035
비에고,M,43,68,10812,0.632352941,0.006289308,234,Viego,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,0,0,57,3.5,2.5,0.658,2175,10000,102,53.25,18.9,0,0,116.5,0.9377
아크샨,M,84,142,10812,0.591549296,0.013133555,166,Akshan,560,90,350,40,330,26,3,30,0.5,500,3.75,0.65,8.175,0.7,0,0,52,3.5,4,0.638,2090,1030,77,38.5,14.8,20.075,0,111.5,1.0718
가렌,M,36,62,10812,0.580645161,0.005734369,86,Garen,620,84,0,0,340,36,3,32,0.75,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625,2048,0,87,44.75,16.5,0,0,142.5,1.0128
세트,M,88,154,10812,0.571428571,0.014243433,875,Sett,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625,2181,0,101,53.25,15.5,0,0,128,0.8109
다이애나,M,37,65,10812,0.569230769,0.006011839,131,Diana,570,95,375,25,345,31,3.1,32,1.25,150,6.5,0.85,8,0.8,0,0,57,3,2.25,0.625,2185,800,83.7,53.25,20.95,21.6,0,108,0.8641
제이스,M,51,93,10812,0.548387097,0.008601554,126,Jayce,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658,2090,1140,86.5,38.5,16.2,19.6,0,126.25,0.9936
애니비아,M,36,66,10812,0.545454545,0.006104329,34,Anivia,480,82,495,45,325,21,4,30,0.5,600,5.5,0.55,8,0.8,0,0,51,3.2,1.68,0.625,1874,1260,89,38.5,14.85,21.6,0,105.4,0.8035
카사딘,M,68,126,10812,0.53968254,0.011653718,38,Kassadin,576,105,400,87,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,59,3.9,3.7,0.64,2361,1879,66.6,38.5,14.5,19.6,0,125.3,1.0426
