name,position,wins,games,total_games,winRate,pickRate,championId,championName,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,hp_18,mp_18,armor_18,spellblock_18,hpregen_18,mpregen_18,crit_18,attackdamage_18,attackspeed_18
레넥톤,M,51,95,10812,0.536842105,0.008786533,58,Renekton,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,2154,100,103,53.25,20.75,0,0,132.75,0.9759
피즈,M,52,97,10812,0.536082474,0.008971513,105,Fizz,570,98,317,37,335,22,3.4,32,1.25,175,8,0.7,6,0.8,0,0,58,3,3.1,0.658,2236,946,79.8,53.25,19.9,19.6,0,109,1.0048
애니,M,30,56,10812,0.535714286,0.00517943,1,Annie,524,88,418,25,335,19,4,30,0.5,625,5.5,0.55,8,0.8,0,0,50,2.63,1.36,0.579,2020,843,87,38.5,14.85,21.6,0,94.71,0.7129
이렐리아,M,218,409,10812,0.533007335,0.037828339,39,Irelia,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,0,0,65,4,2.5,0.656,2390,1200,87,49.25,22.95,21.6,0,133,0.9348
럭스,M,144,274,10812,0.525547445,0.025342212,99,Lux,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,0,0,54,3.3,2,0.669,1935,879.5,87,38.5,14.85,21.6,0,110.1,0.8965
니코,M,31,59,10812,0.525423729,0.0054569,518,Neeko,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,0,0,48,2.5,3.5,0.625,2070,960,89,38.5,20.25,18.9,0,90.5,0.9969
제라스,M,60,115,10812,0.52173913,0.01063633,101,Xerath,526,92,459,22,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3,1.36,0.625,2090,833,81.5,38.5,14.85,21.6,0,106,0.7695
오리아나,M,31,60,10812,0.516666667,0.00554939,61,Orianna,530,91,418,25,325,17,3,26,0.5,525,7,0.55,8,0.8,0,0,40,2.6,3.5,0.658,2077,843,68,34.5,16.35,21.6,0,84.2,1.0495
키아나,M,40,78,10812,0.512820513,0.007214206,246,Qiyana,520,110,320,50,335,28,3.5,32,1.25,150,7.5,0.9,8,0.7,0,0,66,3.1,2.1,0.688,2390,1170,87.5,53.25,22.8,19.9,0,118.7,0.9336
사일러스,M,363,710,10812,0.511267606,0.065667777,517,Sylas,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,3.5,0.645,2480,1500,95,61.75,24.3,21.6,0,112,1.0288
에코,M,48,94,10812,0.510638298,0.008694044,245,Ekko,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
야스오,M,587,1150,10812,0.510434783,0.1063633,157,Yasuo,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
파이크,M,70,138,10812,0.507246377,0.012763596,555,Pyke,600,90,415,50,330,45,3.5,32,1.25,150,7,0.5,8,1,0,0,62,2,2.5,0.667,2130,1265,104.5,53.25,15.5,25,0,96,0.9505
아칼리,M,394,781,10812,0.504481434,0.072234554,84,Akali,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,3.2,0.625,2285,200,82.5,58.25,24.3,50,0,118.1,0.965
르블랑,M,206,410,10812,0.502439024,0.037920829,7,Leblanc,528,97,334,50,340,22,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,55,3.5,1.4,0.625,2177,1184,81.5,38.5,16.85,19.6,0,114.5,0.7737
카타리나,M,126,252,10812,0.5,0.023307436,55,Katarina,602,94,0,0,335,28,3.5,32,1.25,125,7.5,0.7,0,0,0,0,58,3.2,2.74,0.658,2200,0,87.5,53.25,19.4,0,0,112.4,0.9645
베이가,M,66,132,10812,0.5,0.012208657,45,Veigar,505,94,490,26,340,23,3.75,32,0.5,550,6.5,0.6,8,0.8,0,0,52,2.7,2.24,0.625,2103,932,86.75,40.5,16.7,21.6,0,97.9,0.863
요네,M,480,971,10812,0.494335736,0.089807621,777,Yone,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,3.5,0.625,1995,500,85.8,53.25,20.25,0,0,94,0.9969
제드,M,333,682,10812,0.488269795,0.063078061,238,Zed,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
갈리오,M,58,121,10812,0.479338843,0.011191269,3,Galio,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,2466,1180,83.5,53.25,21.6,21.4,0,118.5,0.7844
조이,M,63,134,10812,0.470149254,0.012393637,142,Zoe,560,92,425,25,340,21,3.5,30,0.5,550,6.5,0.6,8,0.65,0,0,58,3.3,2.5,0.625,2124,850,80.5,38.5,16.7,19.05,0,114.1,0.8906
탈론,M,141,301,10812,0.468438538,0.027839438,91,Talon,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
판테온,M,110,240,10812,0.458333333,0.022197558,80,Pantheon,580,95,317.12,31,345,40,3.75,28,1.25,175,9,0.65,7.36,0.45,0,0,64,3.3,2.95,0.644,2195,844.12,103.75,49.25,20.05,15.01,0,120.1,0.967
벡스,M,167,366,10812,0.456284153,0.033851276,711,Vex,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,0,0,54,2.75,1,0.669,2050,1034,78.25,36.5,16.7,19.6,0,100.75,0.7827
신드라,M,48,106,10812,0.452830189,0.009803922,134,Syndra,523,90,480,40,330,25,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,54,2.9,2,0.625,2053,1160,82.8,38.5,16.7,21.6,0,103.3,0.8375
라이즈,M,56,124,10812,0.451612903,0.011468738,13,Ryze,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,0,0,58,3,2.112,0.625,2445,1490,73,44.5,21.6,25,0,109,0.8494
아리,M,93,207,10812,0.449275362,0.019145394,103,Ahri,526,92,418,25,330,21,3.5,30,0.5,550,5.5,0.6,8,0.8,0,0,53,3,2,0.668,2090,843,80.5,38.5,15.7,21.6,0,104,0.8951
말파이트,M,48,107,10812,0.448598131,0.009896411,54,Malphite,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,3.4,0.736,2104,1300,100.75,49.25,16.35,16.67,0,130,1.1614
블라디미르,M,45,102,10812,0.441176471,0.009433962,8,Vladimir,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,2,0.658,2169,2,79.1,38.5,17.2,0,0,106,0.8817
루시안,M,46,105,10812,0.438095238,0.009711432,236,Lucian,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,0,0,62,2.3,3.3,0.638,2033,994.88,79,38.5,14.8,20.08,0,101.1,0.9959
아지르,M,23,55,10812,0.418181818,0.00508694,268,Azir,552,92,480,21,335,19,3,30,0.5,525,7,0.75,8,0.8,0,0,52,2.8,3,0.625,2116,837,70,38.5,19.75,21.6,0,99.6,0.9437
트위스티드 페이트,M,51,126,10812,0.404761905,0.011653718,4,TwistedFate,534,94,333,39,330,21,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,52,3.3,3.22,0.651,2132,996,74.55,38.5,15.7,21.6,0,108.1,1.0074
카서스,J,74,127,12602,0.582677165,0.010077765,30,Karthus,550,87,467,30.5,335,18,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,46,3.25,2.11,0.625,2029,985.5,77.5,38.5,15.85,21.6,0,101.25,0.8492
자크,J,92,161,12602,0.571428571,0.01277575,154,Zac,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,0,0,60,3.4,1.6,0.736,2230,0,92.5,53.25,16.5,0,0,117.8,0.9362
문도 박사,J,32,56,12602,0.571428571,0.004443739,36,DrMundo,583,89,0,0,345,32,3,32,1.25,125,8,0.75,0,0,0,0,61,4.2,3.3,0.72,2096,0,83,53.25,20.75,0,0,132.4,1.1239
쉬바나,J,41,72,12602,0.569444444,0.005713379,102,Shyvana,595,95,100,0,350,38,3.35,32,1.25,125,8.5,0.8,0,0,0,0,66,3.4,2.5,0.658,2210,100,94.95,53.25,22.1,0,0,123.8,0.9377
뽀삐,J,98,173,12602,0.566473988,0.01372798,78,Poppy,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,0,0,64,4,2.5,0.625,2070,960,97.5,53.25,21.6,18.9,0,132,0.8906
워윅,J,356,639,12602,0.557120501,0.050706237,19,Warwick,550,85,280,35,335,33,3.2,32,1.25,125,4,0.75,7.47,0.58,0,0,65,3,2.3,0.638,1995,875,87.4,53.25,16.75,17.33,0,116,0.8875
바이,J,297,534,12602,0.556179775,0.042374226,254,Vi,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,0,0,63,3,2,0.644,2030,1400,89.5,53.25,27,19.05,0,114,0.863
신 짜오,J,186,337,12602,0.551928783,0.026741787,5,XinZhao,570,92,274,55,345,35,3.5,32,1.25,175,8,0.7,7.26,0.45,0,0,63,3,3.5,0.645,2134,1209,94.5,53.25,19.9,14.91,0,114,1.0288
마스터 이,J,859,1569,12602,0.547482473,0.124504047,11,MasterYi,599,92,251,42,355,33,3,32,1.25,125,7.5,0.65,7.26,0.45,0,0,66,3,2,0.679,2163,965,84,53.25,18.55,14.91,0,117,0.9099
티모,J,37,68,12602,0.544117647,0.005395969,17,Teemo,528,90,334,20,330,24,3.75,30,0.5,500,5.5,0.65,9.6,0.45,0,0,54,3,3.38,0.69,2058,674,87.75,38.5,16.55,17.25,0,105,1.0865
가렌,J,65,123,12602,0.528455285,0.009760355,86,Garen,620,84,0,0,340,36,3,32,0.75,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625,2048,0,87,44.75,16.5,0,0,142.5,1.0128
람머스,J,76,144,12602,0.527777778,0.011426758,33,Rammus,564,80,310,33,335,36,4.3,32,1.25,125,8,0.55,7.84,0.5,0,0,56,3.5,2.215,0.656,1924,871,109.1,53.25,17.35,16.34,0,115.5,0.903
말파이트,J,36,69,12602,0.52173913,0.005475321,54,Malphite,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,3.4,0.736,2104,1300,100.75,49.25,16.35,16.67,0,130,1.1614
샤코,J,141,271,12602,0.520295203,0.021504523,35,Shaco,560,89,297,40,345,30,3.5,32,1.25,125,8.5,0.55,7.16,0.45,0,0,63,3,3,0.694,2073,977,89.5,53.25,17.85,14.81,0,114,1.0479
올라프,J,55,106,12602,0.518867925,0.008411363,2,Olaf,575,100,316,42,350,35,3,32,1.25,125,8.5,0.9,7.5,0.6,0,0,68,3.5,2.7,0.694,2275,1030,86,53.25,23.8,17.7,0,127.5,1.0125
비에고,J,398,768,12602,0.518229167,0.060942708,234,Viego,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,0,0,57,3.5,2.5,0.658,2175,10000,102,53.25,18.9,0,0,116.5,0.9377
이블린,J,85,167,12602,0.508982036,0.013251865,28,Evelynn,572,84,315,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.11,0.6,0,0,61,3,2.1,0.667,2000,1029,96.5,53.35,21.25,18.31,0,112,0.9051
그레이브즈,J,211,416,12602,0.507211538,0.033010633,104,Graves,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,2.6,0.475,2119,1005,90.8,53.25,19.9,19.9,0,136,0.6849
누누와 윌럼프,J,163,326,12602,0.5,0.02586891,20,Nunu,540,82,280,42,345,29,3,32,1.25,125,5,0.8,7,0.5,0,0,61,3,2.25,0.625,1934,994,80,53.25,18.6,15.5,0,112,0.8641
다이애나,J,82,164,12602,0.5,0.013013807,131,Diana,570,95,375,25,345,31,3.1,32,1.25,150,6.5,0.85,8,0.8,0,0,57,3,2.25,0.625,2185,800,83.7,53.25,20.95,21.6,0,108,0.8641
제드,J,53,106,12602,0.5,0.008411363,238,Zed,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
카직스,J,67,135,12602,0.496296296,0.010712585,121,Khazix,573,85,327,40,350,36,3,32,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,2.7,0.668,2018,1007,87,53.25,20.25,16.09,0,115.7,0.9746
잭스,J,103,208,12602,0.495192308,0.016505317,24,Jax,593,85,339,52,350,36,3,32,1.25,125,8.5,0.55,7.58,0.7,0,0,68,4.25,3.4,0.638,2038,1223,87,53.25,17.85,19.48,0,140.25,1.0068
킨드레드,J,126,258,12602,0.488372093,0.020472941,203,Kindred,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,3.5,0.625,1985,895,88.5,38.5,16.35,13.8,0,107.5,0.9969
볼리베어,J,128,263,12602,0.486692015,0.020869703,106,Volibear,580,90,350,70,340,31,4,32,1.25,150,9,0.75,6.25,0.5,0,0,60,3,2,0.625,2110,1540,99,53.25,21.75,14.75,0,111,0.8375
케인,J,477,984,12602,0.484756098,0.078082844,141,Kayn,585,85,410,50,340,38,3.3,32,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,2030,1260,94.1,53.25,20.75,27.65,0,124.1,0.9761
사일러스,J,31,64,12602,0.484375,0.005078559,517,Sylas,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,3.5,0.645,2480,1500,95,61.75,24.3,21.6,0,112,1.0288
탈론,J,154,320,12602,0.48125,0.025392795,91,Talon,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
세트,J,32,67,12602,0.47761194,0.005316616,875,Sett,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625,2181,0,101,53.25,15.5,0,0,128,0.8109
에코,J,170,358,12602,0.474860335,0.028408189,245,Ekko,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
아무무,J,74,156,12602,0.474358974,0.012378987,32,Amumu,615,75,285,40,335,30,3.5,32,1.25,125,9,0.85,7.38,0.53,0,0,53,3.8,2.18,0.736,1890,965,89.5,53.25,23.45,16.39,0,117.6,1.0088
엘리스,J,28,60,12602,0.466666667,0.004761149,60,Elise,555,93,324,50,330,27,4,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,1.75,0.625,2136,1174,95,38.5,15.7,19.6,0,106,0.8109
니달리,J,127,273,12602,0.465201465,0.021663228,76,Nidalee,570,95,295,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,0,0,58,3.5,3.22,0.638,2185,1060,87.5,38.5,16.2,19.6,0,117.5,0.9872
녹턴,J,186,400,12602,0.465,0.031740993,56,Nocturne,585,85,275,35,345,38,3.5,32,0.75,125,7,0.75,7,0.45,0,0,62,3.1,2.7,0.721,2030,870,97.5,44.75,19.75,14.65,0,114.7,1.0519
리 신,J,408,885,12602,0.461016949,0.070226948,64,LeeSin,575,85,200,0,345,36,3.7,32,1.25,125,7.5,0.7,50,0,0,0,68,3.7,3,0.651,2020,200,98.9,53.25,19.4,50,0,130.9,0.983
트런들,J,73,160,12602,0.45625,0.012696397,48,Trundle,616,96,281,45,350,37,2.7,32,1.25,175,6,0.75,7.5,0.6,0,0,68,3,2.9,0.67,2248,1046,82.9,53.25,18.75,17.7,0,119,1.0003
나서스,J,28,63,12602,0.444444444,0.004999206,75,Nasus,561,90,326,62,350,34,3.5,32,1.25,125,9,0.9,7.44,0.5,0,0,67,3.5,3.48,0.638,2091,1380,93.5,53.25,24.3,15.94,0,126.5,1.0154
피들스틱,J,31,71,12602,0.436619718,0.005634026,9,Fiddlesticks,580.4,92,500,28,335,34,3.5,30,0.5,480,5.5,0.6,8,0.8,0,0,55.36,2.63,2.11,0.625,2144.4,976,93.5,38.5,15.7,21.6,0,100.07,0.8492
자르반 4세,J,70,171,12602,0.409356725,0.013569275,59,JarvanIV,570,90,300,40,340,34,3.6,32,1.25,175,8,0.7,6.5,0.45,0,0,64,3.4,2.5,0.658,2100,980,95.2,53.25,19.9,14.15,0,121.8,0.9377
우디르,J,38,94,12602,0.404255319,0.007459133,77,Udyr,594,92,271,50,350,34,4,32,1.25,125,6,0.75,7.5,0.45,0,0,64,5,2.67,0.658,2158,1121,102,53.25,18.75,15.15,0,149,0.9567
키아나,J,21,52,12602,0.403846154,0.004126329,246,Qiyana,520,110,320,50,335,28,3.5,32,1.25,150,7.5,0.9,8,0.7,0,0,66,3.1,2.1,0.688,2390,1170,87.5,53.25,22.8,19.9,0,118.7,0.9336
헤카림,J,46,115,12602,0.4,0.009125536,120,Hecarim,580,90,277,60,345,35,4.25,32,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,2110,1297,107.25,53.25,19.75,16.7,0,120.4,0.9548
다리우스,J,34,88,12602,0.386363636,0.006983019,122,Darius,582,100,263,57.5,340,39,4,32,1.25,175,10,0.95,6.6,0.35,0,0,64,5,1,0.625,2282,1240.5,107,53.25,26.15,12.55,0,149,0.7312
릴리아,J,29,80,12602,0.3625,0.006348199,876,Lillia,580,90,410,50,330,22,4,32,0.75,325,2.5,0.55,11.5,0.95,0,0,61,3.1,2.7,0.625,2110,1260,90,44.75,11.85,27.65,0,113.7,0.9119
코그모,A,52,83,9181,0.626506024,0.00904041,96,KogMaw,565,85,325,40,330,24,3.25,30,0.5,500,3.75,0.55,8.75,0.7,0,0,61,3.11,2.65,0.665,2010,1005,79.25,38.5,13.1,20.65,0,113.87,0.9646
칼리스타,A,78,145,9181,0.537931034,0.015793487,429,Kalista,534,100,250,45,325,21,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,3.5,4,0.694,2234,1015,89,38.5,13.1,13.1,0,128.5,1.1659
미스 포츈,A,668,1260,9181,0.53015873,0.137239952,21,MissFortune,570,93,300,35,325,28,3,30,0.5,550,3.75,0.65,8.04,0.65,0,0,52,2.7,3,0.656,2151,895,79,38.5,14.8,19.09,0,97.9,0.9906
직스,A,56,106,9181,0.528301887,0.011545583,115,Ziggs,536,92,480,23.5,325,22,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54,3.1,2,0.656,2100,879.5,78.1,38.5,16.7,21.6,0,106.7,0.879
이즈리얼,A,610,1155,9181,0.528138528,0.125803289,81,Ezreal,530,88,375,70,325,24,3.5,30,0.5,550,4,0.65,8.5,0.65,0,0,60,2.5,2.5,0.625,2026,1565,83.5,38.5,15.05,19.55,0,102.5,0.8906
카이사,A,318,614,9181,0.517915309,0.066877246,145,Kaisa,600,88,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,0,0,59,2,1.8,0.644,2096,990.88,79,38.5,12.85,15.85,0,93,0.8411
베인,A,208,402,9181,0.517412935,0.04378608,67,Vayne,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,0,0,60,2.36,3.3,0.658,2028,826.8,80.8,38.5,12.85,13.77,0,100.12,1.0271
바루스,A,53,103,9181,0.514563107,0.011218821,110,Varus,530,91,360,40,330,27,3.4,30,0.5,575,3.5,0.55,8,0.8,0,0,59,3.4,4,0.658,2077,1040,84.8,38.5,12.85,21.6,0,116.8,1.1054
진,A,294,574,9181,0.512195122,0.062520423,202,Jhin,585,93,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,0,0,59,4.7,0,0.625,2166,1150,83.5,38.5,13.1,19.6,0,138.9,0.625
사미라,A,277,541,9181,0.512014787,0.058926043,360,Samira,530,88,348.88,38,335,26,3,30,0.5,500,3.25,0.55,8.18,0.7,0,0,57,3,3.3,0.658,2026,994.88,77,38.5,12.6,20.08,0,108,1.0271
징크스,A,220,434,9181,0.506912442,0.047271539,222,Jinx,610,86,245,45,325,26,3.5,30,0.5,525,3.75,0.5,6.7,1,0,0,57,3.4,1,0.625,2072,1010,85.5,38.5,12.25,23.7,0,114.8,0.7312
케이틀린,A,348,687,9181,0.506550218,0.07482845,51,Caitlyn,510,93,315,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,0,0,62,3.8,4,0.681,2091,910,87.5,38.5,12.85,16.75,0,126.6,1.1441
시비르,A,54,107,9181,0.504672897,0.011654504,15,Sivir,562,90,325,50,335,26,3.25,30,0.5,500,3.25,0.55,8,0.9,0,0,63,3,1.6,0.625,2092,1175,81.25,38.5,12.6,23.3,0,114,0.795
트리스타나,A,135,269,9181,0.501858736,0.029299641,18,Tristana,559,88,250,32,325,26,3,30,0.5,525,3.75,0.65,7.2,0.45,0,0,59,3.3,1.5,0.656,2055,794,77,38.5,14.8,14.85,0,115.1,0.8233
루시안,A,306,613,9181,0.499184339,0.066768326,236,Lucian,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,0,0,62,2.3,3.3,0.638,2033,994.88,79,38.5,14.8,20.08,0,101.1,0.9959
애쉬,A,276,554,9181,0.498194946,0.060342011,22,Ashe,570,87,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.97,0.4,0,0,59,2.96,3.33,0.658,2049,824,83.8,38.5,12.85,13.77,0,109.32,1.0305
자야,A,112,226,9181,0.495575221,0.024616055,498,Xayah,590,88,340,40,330,25,3,30,0.5,525,3.25,0.75,8.25,0.75,0,0,60,3.5,3.9,0.625,2086,1020,76,38.5,16,21,0,119.5,1.0394
야스오,A,108,219,9181,0.493150685,0.023853611,157,Yasuo,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
트위치,A,33,71,9181,0.464788732,0.007733362,29,Twitch,612,86,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.26,0.45,0,0,59,3.11,3.38,0.679,2074,967.2,78,38.5,13.95,14.91,0,111.87,1.0692
드레이븐,A,35,76,9181,0.460526316,0.008277965,119,Draven,605,90,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.04,0.65,0,0,60,3.61,2.7,0.679,2135,1023.56,85.1,38.5,15.65,19.09,0,121.37,0.9907
아펠리오스,A,93,204,9181,0.455882353,0.022219802,523,Aphelios,530,88,348,42,325,28,3,30,0.5,550,3.25,0.55,6.5,0.4,0,0,55,3,2.1,0.64,2026,1062,79,38.5,12.6,13.3,0,106,0.8685
